Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Original Air Date,Industry,Business Description,Pitchers Gender,US Viewership,Original Ask Amount,Original Offered Equity,Valuation Requested,Got Deal,Total Deal Amount,Total Deal Equity,Deal Valuation,Number of Sharks in Deal,Investment Amount Per Shark,Equity Per Shark,Royalty Deal,Barbara Corcoran Investment Amount,Barbara Corcoran Investment Equity,Mark Cuban Investment Amount,Mark Cuban Investment Equity,Lori Greiner Investment Amount,Lori Greiner Investment Equity,Robert Herjavec Investment Amount,Robert Herjavec Investment Equity,Daymond John Investment Amount,Daymond John Investment Equity,Kevin O Leary Investment Amount,Kevin O Leary Investment Equity,Guest Investment Amount,Guest Investment Equity,Guest Name,Barbara Corcoran Present,Mark Cuban Present,Lori Greiner Present,Robert Herjavec Present,Daymond John Present,Kevin O Leary Present,Guest Present,Has_Website,Barbara Corcoran Got Deal,Mark Cuban Got Deal,Lori Greiner Got Deal,Robert Herjavec Got Deal,Daymond John Got Deal,Kevin O Leary Got Deal
5,OruKayak,28,372,2013-09-20,2014-05-09,Fitness/Sports/Outdoors,Oru Kayak - Outdoor Recreation,Male,7.4,500000,12.0,4166667,1,500000.0,25.0,2000000.0,1.0,500000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0
5,BonAffair,28,373,2013-09-20,2014-05-09,Food and Beverage,Bon Affair - Alcoholic Beverages,Female,7.4,150000,35.0,428571,1,150000.0,35.0,428571.0,1.0,150000.0,35.0,0.0,0.0,0.0,150000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0
5,Cinnaholic,28,374,2013-09-20,2014-05-09,Food and Beverage,Cinnaholic - Specialty Food,Mixed Team,7.4,200000,20.0,1000000,1,200000.0,40.0,500000.0,1.0,200000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0
5,HargittMarineServices,28,375,2013-09-20,2014-05-09,Fitness/Sports/Outdoors,Hargitt Marine Services - Professional Services,Male,7.4,250000,25.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
5,FootFairy,29,376,2013-09-20,2014-05-16,Software/Tech,Foot Fairy - Online Services,Female,6.74,75000,15.0,500000,1,100000.0,40.0,250000.0,1.0,100000.0,40.0,0.0,0.0,0.0,100000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0
5,BZbox,29,377,2013-09-20,2014-05-16,Lifestyle/Home,BZbox - Productivity Tools,Female,6.74,50000,20.0,250000,1,50000.0,40.0,125000.0,1.0,50000.0,40.0,0.0,0.0,0.0,0.0,0.0,50000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0
5,Tie-Not,29,378,2013-09-20,2014-05-16,Children/Education,Tie-Not - Toys and Games,Male,6.74,125000,10.0,1250000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
5,Baker'sEdge,29,379,2013-09-20,2014-05-16,Food and Beverage,Baker's Edge - Kitchen Tools,Mixed Team,6.74,400000,20.0,2000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,SleepingBaby,1,380,2014-09-26,2014-09-26,Children/Education,Sleeping Baby - Baby and Child Care,Mixed Team,7.45,200000,10.0,2000000,1,200000.0,20.0,1000000.0,1.0,200000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,20.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0
6,Bombas,1,381,2014-09-26,2014-09-26,Fashion/Beauty,Bombas - Undergarments and Basics,Male,7.45,200000,5.0,4000000,1,200000.0,17.5,1142857.0,1.0,200000.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,17.5,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0
6,Hammer&Nails,1,382,2014-09-26,2014-09-26,Fashion/Beauty,Hammer & Nails - Personal Care and Cosmetics,Male,7.45,200000,20.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,Amber,1,383,2014-09-26,2014-09-26,Electronics,Amber - Electronics,Male,7.45,200000,20.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,Kronos,2,384,2014-09-26,2014-09-26,Fitness/Sports/Outdoors,Kronos - Golf Products,Male,7.45,150000,15.0,1000000,1,150000.0,30.0,500000.0,1.0,150000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0
6,Roominate,2,385,2014-09-26,2014-09-26,Children/Education,Roominate - Toys and Games,Female,7.45,500000,5.0,10000000,1,500000.0,5.0,10000000.0,2.0,250000.0,2.5,0.0,0.0,0.0,250000.0,2.5,250000.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0
6,TheFloatingMugCo.,2,386,2014-09-26,2014-09-26,Lifestyle/Home,The Floating Mug Co. - Novelties,Male,7.45,75000,15.0,500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,WeddingWagon,2,387,2014-09-26,2014-09-26,Lifestyle/Home,Wedding Wagon - Weddings,Male,7.45,125000,20.0,625000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,HeartPup,3,388,2014-09-26,2014-10-03,Pet Products,Heart Pup - Pet Products,Female,7.29,25000,10.0,250000,1,50000.0,40.0,125000.0,1.0,50000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,40.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0
6,SoapSox,3,389,2014-09-26,2014-10-03,Children/Education,SoapSox - Baby and Child Care,Male,7.29,260000,10.0,2600000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,NinjaCards,3,390,2014-09-26,2014-10-03,Children/Education,Ninja Cards - Toys and Games,Male,7.29,60000,30.0,200000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,DrumPants,3,391,2014-09-26,2014-10-03,Fashion/Beauty,DrumPants - Music,Mixed Team,7.29,150000,5.0,3000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,PaperBoxPilots,4,392,2014-09-26,2014-10-10,Children/Education,Paper Box Pilots - Toys and Games,Male,7.34,35000,25.0,140000,1,35000.0,50.0,70000.0,1.0,35000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0
6,Reviver,4,393,2014-09-26,2014-10-10,Lifestyle/Home,Reviver - Personal Care and Cosmetics,Male,7.34,150000,5.0,3000000,1,150000.0,15.0,1000000.0,1.0,150000.0,15.0,0.0,0.0,0.0,0.0,0.0,150000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0
6,FunCakesRental,4,394,2014-09-26,2014-10-10,Food and Beverage,FunCakes Rental - Weddings,Female,7.34,285000,25.0,1140000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,TableJacks,4,395,2014-09-26,2014-10-10,Lifestyle/Home,Table Jacks - Novelties,Male,7.34,100000,25.0,400000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,TheRedDressBoutique,5,396,2014-09-26,2014-10-17,Fashion/Beauty,The Red Dress Boutique - Women's Apparel,Mixed Team,7.32,600000,5.0,12000000,1,1200000.0,20.0,6000000.0,2.0,600000.0,10.0,0.0,0.0,0.0,600000.0,10.0,0.0,0.0,600000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1,0,1,0,0
6,SunStaches,5,397,2014-09-26,2014-10-17,Fashion/Beauty,SunStaches - Novelties,Male,7.32,300000,5.0,6000000,1,300000.0,20.0,1500000.0,1.0,300000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,20.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0
6,JungleJumpaRoo,5,398,2014-09-26,2014-10-17,Children/Education,Jungle JumpaRoo - Toys and Games,Mixed Team,7.32,100000,20.0,500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,TheCaddyGirls,5,399,2014-09-26,2014-10-17,Fitness/Sports/Outdoors,The Caddy Girls - Entertainment,Female,7.32,100000,20.0,500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,Honeyfund,6,400,2014-09-26,2014-10-24,Software/Tech,Honeyfund - Weddings,Mixed Team,6.89,400000,10.0,4000000,1,400000.0,0.0,0.0,1.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,1
6,BeatBoxBeverages,6,401,2014-09-26,2014-10-24,Food and Beverage,BeatBox Beverages - Alcoholic Beverages,Mixed Team,6.89,200000,10.0,2000000,1,1000000.0,33.0,3030303.0,1.0,1000000.0,33.0,0.0,0.0,0.0,1000000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0
6,OilerieUSA,6,402,2014-09-26,2014-10-24,Food and Beverage,Oilerie USA - Specialty Food,Male,6.89,500000,35.0,1428571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,EmergenSee,6,403,2014-09-26,2014-10-24,Software/Tech,EmergenSee - Home Security Solutions,Male,6.89,250000,10.0,2500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,MyselfBelts,7,404,2014-09-26,2014-10-31,Children/Education,Myself Belts - Baby and Children's Apparel and Accessories,Female,7.8,60000,10.0,600000,1,75000.0,25.0,300000.0,1.0,75000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,25.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0
6,Titin,7,405,2014-09-26,2014-10-31,Fitness/Sports/Outdoors,Titin - Fitness Apparel and Accessories,Male,7.8,500000,5.0,10000000,1,500000.0,20.0,2500000.0,1.0,500000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,20.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0
6,SingTrix,7,406,2014-09-26,2014-10-31,Children/Education,SingTrix - Electronics,Male,7.8,1500000,5.0,30000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,Beardbrand,7,407,2014-09-26,2014-10-31,Fashion/Beauty,Beardbrand - Personal Care and Cosmetics,Male,7.8,400000,15.0,2666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,TheNaturalGrip,8,408,2014-09-26,2014-11-07,Fitness/Sports/Outdoors,The Natural Grip - Fitness Apparel and Accessories,Female,7.8,100000,20.0,500000,1,125000.0,25.0,500000.0,1.0,125000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0
6,BottleBreacher,8,409,2014-09-26,2014-11-07,Food and Beverage,Bottle Breacher - Novelties,Male,7.8,150000,10.0,1500000,1,150000.0,20.0,750000.0,2.0,75000.0,10.0,0.0,0.0,0.0,75000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,10.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,1
6,Man-Pack,8,410,2014-09-26,2014-11-07,Fashion/Beauty,Man-Pack - Men's Accessories,Male,7.8,200000,29.0,689655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,PriorityOneCanine,8,411,2014-09-26,2014-11-07,Pet Products,Priority One Canine - Professional Services,Mixed Team,7.8,75000,15.0,500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,HeidiHo,9,412,2014-09-26,2014-11-14,Food and Beverage,Heidi Ho - Specialty Food,Female,7.63,125000,20.0,625000,1,125000.0,30.0,416667.0,1.0,125000.0,30.0,0.0,0.0,0.0,0.0,0.0,125000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0
6,SquattyPotty,9,413,2014-09-26,2014-11-14,Lifestyle/Home,Squatty Potty - Health and Well-Being,Mixed Team,7.63,350000,5.0,7000000,1,350000.0,10.0,3500000.0,1.0,350000.0,10.0,0.0,0.0,0.0,0.0,0.0,350000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0
6,Pipsnacks,9,414,2014-09-26,2014-11-14,Food and Beverage,Pipsnacks - Specialty Food,Mixed Team,7.63,200000,10.0,2000000,1,200000.0,10.0,2000000.0,1.0,200000.0,10.0,1.0,200000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0
6,StormStoppers,9,415,2014-09-26,2014-11-14,Lifestyle/Home,Storm Stoppers - Novelties,Male,7.63,100000,10.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0
6,MagicCook,10,416,2014-09-26,2014-11-21,Food and Beverage,MagicCook - Outdoor Recreation,Female,7.91,100000,20.0,500000,1,100000.0,33.0,303030.0,1.0,100000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,33.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0
6,EarthLog,10,417,2014-09-26,2014-11-21,Lifestyle/Home,Earth Log - Home Accessories,Male,7.91,160000,20.0,800000,1,160000.0,30.0,533333.0,1.0,160000.0,30.0,0.0,0.0,0.0,0.0,0.0,160000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0
6,KitchenSafe,10,418,2014-09-26,2014-11-21,Food and Beverage,Kitchen Safe - Storage and Cleaning Products,Male,7.91,100000,5.0,2000000,1,100000.0,20.0,500000.0,2.0,50000.0,10.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.0,Nick Woodman,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0
6,OffTheCob,10,419,2014-09-26,2014-11-21,Food and Beverage,Off the Cob - Specialty Food,Male,7.91,100000,15.0,666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0
6,Biaggi,11,420,2014-09-26,2014-12-05,Lifestyle/Home,Biaggi - Storage and Cleaning Products,Male,7.22,500000,30.0,1666667,1,500000.0,33.0,1515152.0,1.0,500000.0,33.0,0.0,0.0,0.0,0.0,0.0,500000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0
6,GamedayCouture,11,421,2014-09-26,2014-12-05,Fashion/Beauty,Gameday Couture - Men and Women's Apparel,Mixed Team,7.22,500000,20.0,2500000,1,500000.0,30.0,1666667.0,1.0,500000.0,30.0,0.0,0.0,0.0,500000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0
6,Zipz,11,422,2014-09-26,2014-12-05,Food and Beverage,Zipz - Alcoholic Beverages,Male,7.22,2500000,10.0,25000000,1,2500000.0,10.0,25000000.0,1.0,2500000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,10.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,1
6,SoapsWashesAndGroomingEssentials,11,423,2014-09-26,2014-12-05,Fashion/Beauty,Soaps Washes and Grooming Essentials (aka S.W.A.G. Essentials) - Personal Care and Cosmetics,Female,7.22,125000,20.0,625000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6,HoppyPaws,12,424,2014-09-26,2014-12-12,Lifestyle/Home,Hoppy Paws - Holiday Cheer,Female,7.04,50000,10.0,500000,1,100000.0,49.0,204082.0,1.0,100000.0,49.0,0.0,100000.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0
6,Q-Flex,12,425,2014-09-26,2014-12-12,Health/Wellness,Q-Flex - Health and Well-Being,Female,7.04,20000,20.0,100000,1,25000.0,25.0,100000.0,2.0,12500.0,12.5,0.0,12500.0,12.5,12500.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,1,0,0,0,0
6,TheMenschOnABench,12,426,2014-09-26,2014-12-12,Lifestyle/Home,The Mensch on a Bench - Holiday Cheer,Male,7.04,150000,10.0,1500000,1,150000.0,15.0,1000000.0,2.0,75000.0,7.5,0.0,0.0,0.0,0.0,0.0,75000.0,7.5,75000.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0
6,EveDrop,12,427,2014-09-26,2014-12-12,Lifestyle/Home,Eve Drop - Holiday Cheer,Male,7.04,75000,20.0,375000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,BantamBagels,13,428,2014-09-26,2015-01-09,Food and Beverage,Bantam Bagels - Specialty Food,Mixed Team,7.73,275000,11.0,2500000,1,275000.0,25.0,1100000.0,1.0,275000.0,25.0,0.0,0.0,0.0,0.0,0.0,275000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0
6,Doorman,13,429,2014-09-26,2015-01-09,Lifestyle/Home,Doorman - Consumer Services,Male,7.73,250000,10.0,2500000,1,250000.0,12.0,2083333.0,1.0,250000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0
6,SkinnyShirt,13,430,2014-09-26,2015-01-09,Fashion/Beauty,SkinnyShirt - Women's Apparel,Female,7.73,100000,20.0,500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,CoffeeMeetsBagel,13,431,2014-09-26,2015-01-09,Software/Tech,Coffee Meets Bagel - Online Services,Female,7.73,500000,5.0,10000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,Evrewares,14,432,2014-09-26,2015-01-13,Fashion/Beauty,Evrewares - Party Supplies,Female,7.48,100000,30.0,333333,1,200000.0,100.0,200000.0,1.0,200000.0,100.0,0.0,0.0,0.0,200000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0
6,BottleBright,14,433,2014-09-26,2015-01-13,Lifestyle/Home,Bottle Bright - Storage and Cleaning Products,Male,7.48,75000,15.0,500000,1,75000.0,33.0,227273.0,1.0,75000.0,33.0,0.0,0.0,0.0,0.0,0.0,75000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,1,0,0,0
6,Scratch&GrainBakingCo,14,434,2014-09-26,2015-01-13,Food and Beverage,Scratch & Grain Baking Co - Specialty Food,Female,7.48,150000,20.0,750000,1,150000.0,20.0,750000.0,1.0,150000.0,20.0,0.0,150000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0
6,Vestpakz,14,435,2014-09-26,2015-01-13,Children/Education,Vestpakz - Baby and Child Care,Male,7.48,50000,10.0,500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
6,TurboPUP,15,436,2014-09-26,2015-01-16,Pet Products,TurboPUP - Pet Products,Female,8.64,100000,20.0,500000,1,100000.0,35.0,285714.0,1.0,100000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,35.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0
